prop_birch_sapling,Birch Sapling,樺樹苗
item_birchseeds,Birch seeds,樺樹種子
item_birchseeds_description,Plant them to grow a birch tree.,種下這個就能長出樺樹。
prop_oak_sapling,Oak Sapling,橡樹苗
item_oakseeds,Acorns,橡果
item_oakseeds_description,Plant them to grow an oak tree.,種下這個就能長出橡樹。
skill_ride,Riding,騎乘
skill_ride_description,Animal speed and stamina drain.,動物的速度和耐力消耗。
item_saddlelox,Lox saddle,蜥犛牛鞍
item_saddlelox_description,Use on a Lox to be able to ride it.,用在蜥犛牛身上就能騎乘了。
hud_saddle_already,already has a saddle,已經有鞍了
tutorial_maptable_topic,Record your exploration,記錄你的探索與發現
tutorial_maptable_label,Hugin: Cartography table,胡金：製圖檯
tutorial_maptable_text,With this table you can record and share your explorations of the 10th World. Use the toolbox to record your progress and take a look at this large map to copy what others have explored.,"有了這張製圖檯，就可以記錄和分享你對第十世界的探索。
使用工具箱來記錄你的發現，
並查看大地圖來抄錄其他人的探索成果吧。"
settings_pointlights,Active Point Lights,主動式點光源
settings_pointlightshadows,Active Point Light Shadows,主動式點光源陰影
hud_saddle_ready,is ready for a ride,可以騎乘了
settings_infinite,Inf.,無限
hud_saddle_remove,Remove saddle,卸下鞍
hud_mapday,Day,天數
hud_sharedmap,Cartography Table,製圖檯
hud_ping,Ping,定位指示
settings_joysens,Gamepad Sensitivity,手把靈敏度
settings_autopickup,Toggle Auto-Pickup,切換自動拾取
hud_autopickup,Auto-Pickup,自動拾取
hud_on,On,開啟
hud_off,Off,關閉
loadscreen_tip24,You can filter map pins by type by right clicking on them. (DPad Right),你可以透過滑鼠右鍵（十字鈕右）點擊標記類型來過濾地圖標記。
tutorial_bathtub_text,"Jump in, the water's nice and warm!",快來泡吧，這水舒服又溫暖喔！
tutorial_hunger2_text,"Consuming food is of <color=yellow>utmost importance</color> to a viking warrior, even in the afterlife.

Food can be found everywhere in the world, and a great deal of it can be prepared at a <color=yellow>Cooking station</color>.

There are three types of food; One increases Health, one fortifies Stamina, and then there's also a combination of both. Choose your diet based on your needs!","進食對維京戰士來說是<color=yellow>最重要的</color>，即使在死後也是。

世界各地都有食物，而且大多可以用<color=yellow>烹飪架</color>料理。

食物有分為三種：一種能提高生命，一種能增強耐力，
還有一種是兩者的混合。請根據你的需要選擇飲食吧！"
tutorial_food2_text,"You have found a snack, consume it to stave off hunger. Some food types are better for your Health and indirectly how much damage you can block before becoming staggered, and others will fortify your Stamina. Then there are also some that is all-around beneficial!

Be aware that before long you will grow hungry again, so try to always have at least a couple of different meals ready.","你找到了少量食物，吃下它來充充飢吧。
有些類型的食物是提高生命，間接影響你在變得踉蹌之前
可以格擋多少傷害，而其它的則是增強耐力。
此外，還有一些是全面兼顧的！

請注意，不久後你又會逐漸飢餓，
所以請盡量攜帶至少兩三種不同的食物。"
piece_darkwoodchair,Darkwood chair,深木椅
piece_stonethrone,Stone throne,石王座
piece_coalpile,Coal pile,黑炭堆
piece_tarpile,Tar barrel,焦油桶
msg_cookingstationtooweak,This cooking station is too weak for,此烹飪架不夠堅固，無法料理
piece_banner06,"Blue, red and white banner",藍紅白條紋旗幟
piece_banner07,White and blue striped banner,白藍條紋旗幟
ammo_arrows,arrows,箭
piece_darkwoodgate,Darkwood gate,深木大門
item_trophy_growth,Growth trophy,焦油怪戰利品
item_trophy_growth_description,A black and sticky mess.,一團黑黑的黏稠物。
item_thunderstone,Thunder stone,雷霆石
item_thunderstone_description,It is crackling with energy.,它不斷地傾瀉著能量。
settings_cameratilt,Immersive camera,擬真鏡頭
item_trophy_growth_lore,A black and sticky mess.,一團黑黑的黏稠物。
loadscreen_tip25,"If no arrow has been manually selected when using a bow, arrows are automatically selected in ascending order beginning from the leftmost column and going right.",如果在使用弓時沒有手動選擇箭矢，則會自動從最左側欄位開始，由上到下，向右依序選擇。
msg_harpoon_targettoofar,Target too far,目標太遠
msg_harpoon_harpooned,harpooned,被魚叉刺中了
msg_harpoon_linebroke,Line broke,線斷了
msg_harpoon_escaped,escaped,逃脫了
msg_harpoon_released,released,被釋放了
msg_ship_ladder,Ladder,舷梯
msg_cart_use,Use,使用
msg_cart_incorrectposition,Not in the right position,位置不正確
msg_cart_storage,Storage,儲藏庫
enemy_skeletonspawner,Evil bone pile,邪惡骨堆
enemy_greydwarfspawner,Greydwarf nest,灰矮妖巢穴
enemy_draugrspawner,Body pile,屍堆
menu_changelog,Changelog,更新紀錄
menu_filter,Filter,過濾
menu_passwordfieldempty,Empty,無
menu_craft_tab,CRAFT,製作
menu_upgrade_tab,UPGRADE,升級
piece_ship_ladder,Ladder,舷梯
enemy_abomination,Abomination,憎惡體
item_root,Root,樹根
item_root_description,An old root from an ancient tree stump. It feels both flexible and durable at the same time.,古樹墩的老樹根。感覺既柔韌又耐用。
item_chest_root,Root harnesk,樹根胸甲
item_chest_root_description,A light armor oddly woven together by ancient roots and bark.,"用古老的樹根和樹皮奇特地編織在一起的
輕甲。"
item_legs_root,Root leggings,樹根護脛
item_legs_root_description,A light armor oddly woven together by ancient roots and bark.,"用古老的樹根和樹皮奇特地編織在一起的
輕甲。"
item_helmet_root,Root mask,樹根面罩
item_helmet_root_description,Your head fits perfectly inside this knot of roots and bark.,"這樹根和樹皮構成的結，與你的頭型完美
契合。"
se_rootseteffect_name,Root armor,弓術專精
se_rootseteffect_tooltip,The ancient roots help you focus your bow skill.,古老的樹根有助於你專注弓的技能。
item_trophy_abomination,Abomination trophy,憎惡體戰利品
item_trophy_abomination_description,It's been dead so long that it started living again.,它已經死去很久了，如今又活了起來。
item_trophy_abomination_lore,It's been dead so long that it started living again.,"它已經死去很久了，
如今又活了起來。"
piece_armorstand,Armor stand,鎧甲架
piece_armorstand_cantattach,That item doesn't fit there,不適合安放此物品
piece_horizontal,Horizontal,水平式
piece_vertical,Vertical,垂直式
piece_yuletree,Yule tree,耶魯樹
piece_yuleklapp,Yuleklapp,耶魯節禮物
piece_maypole,Maypole,仲夏柱
piece_jackoturnip,Jack-o-turnip,傑克蕪菁燈
settings_look,Look,觀察
settings_menu,Menu,選單
settings_move,Move,移動
settings_altkeys,(Alt Keys),（替代鍵）
settings_camzoomin,Zoom In View,鏡頭拉近
settings_camzoomout,Zoom Out View,鏡頭拉遠
settings_hotbarright,Cycle Hotbar,滾動快捷欄
settings_hotbaruse,Use Hotbar Item,使用快捷欄物品
settings_rotate,Rotate,旋轉
settings_invertcamera,Invert Camera,鏡頭反轉
settings_chat,Chat,聊天
settings_showgamepadmap,Show Gamepad,顯示手把
settings_fpslimit,Framerate Limit,幀率限制
settings_glyphs_ps,Alternative Glyphs,替代手把圖示
settings_bigpicturetext,* Gamepad text input boxes & chat are only available when playing in Steam Big Picture.,*手把文字輸入框和聊天功能只有在 Steam Big Picture 模式中才能使用。
settings_reducebg,Reduce background performance,降低背景表現
button_a,A,A
button_b,B,B
button_x,X,X
button_y,X,X
button_lb,LB,LB
button_rb,LB,LB
button_back,Back,BACK
button_start,Start,START
button_ls,LS,LS
button_rs,RS,RS
button_ps_a,✕,✕
button_ps_b,○,○
button_ps_x,▫,▫
button_ps_y,△,△
button_ps_lb,L1,L1
button_ps_rb,R1,R1
button_ps_back,Share,SHARE
button_ps_start,Options,OPTIONS
button_ps_ls,L3,L3
button_ps_rs,R3,R3
interface_rightarrow,>,>
interface_leftarrow,<,<
chat_entermessage,Enter chat message,輸入聊天訊息
hud_namepin,Name your pin,命名標記
location_mountaincave,Frost Caves,冰霜洞穴
enemy_ulv,Ulv,魔狼
event_caves_start,Howls echo from the depths,深處傳來一陣狼嚎
event_caves_end,The howls fade,狼嚎逐漸遠去
lore_cavepainting_label,Ancient cave markings,古老洞穴壁畫
item_meat_rotten,Rotten meat,腐肉
item_meat_rotten_description,There are maggots crawling in the meat. It smells awful.,肉裡爬滿了蛆，腐臭難聞。
item_pickable_meatpile,Meat pile,肉堆
item_pickable_hairstrands,Fenris hair,芬里爾之毛
item_wolfclaw,Fenris claw,芬里爾之爪
item_wolfclaw_description,It is hard and sharp like iron.,像鐵一樣堅硬鋒利。
item_wolfhairbundle,Fenris hair,芬里爾之毛
item_wolfhairbundle_description,"A bundle of thick, rough hair. It has a strong smell.",一捆濃密粗糙的毛髮，有股強烈的騷味。
item_chest_fenris,Fenris coat,芬里爾大衣
item_chest_fenris_description,"The beast could draw deep breaths, so that its howl could be heard far across the land.",這頭野獸只要深吸一口氣，牠的狼嚎就能響徹整個大地。
item_legs_fenris,Fenris leggings,芬里爾護脛
item_legs_fenris_description,"The legs of the beast were lean and strong, so that it could leap great strides.",這頭野獸的腿精壯結實，所以牠能大步地跳躍。
item_helmet_fenris,Fenris hood,芬里爾兜帽
item_helmet_fenris_description,"The eyes of the beast were wise and knowing, so that it could measure the strength of a warrior in one glance.",這頭野獸的雙眼睿智深邃，一眼就能看出戰士的實力。
item_fistweapon_fenris,Flesh rippers,開膛拳爪
item_fistweapon_fenris_description,"If claws work for wolves, why not for a viking?","既然狼可以用爪子戰鬥，為什麼維京戰士
不能呢？"
enemy_fenringcultist,Cultist,魔狼教徒
enemy_bat,Bat,蝙蝠
piece_brazierfloor01,Standing brazier,立式火盆
piece_clothdoor,Red jute curtain,紅麻帷幔
piece_jute_carpet,Red jute carpet,紅麻地毯
item_jutered,Red jute,紅麻
item_jutered_description,"A sturdy, rough fabric.",堅固粗糙的織物。
item_trophy_ulv,Ulv trophy,魔狼戰利品
item_trophy_ulv_description,A rugged tail from a not so good boy.,壞狼狼的毛糙尾巴。
item_trophy_ulv_lore,A rugged tail from a not so good boy.,壞狼狼的毛糙尾巴。
item_trophy_cultist,Cultist trophy,魔狼教徒戰利品
item_trophy_cultist_description,The fire in its eyes has still not burned out.,牠眼中的火仍未熄滅。
item_trophy_cultist_lore,The fire in its eyes has still not burned out.,牠眼中的火仍未熄滅。
lore_caveman01,"The depths of the cave promised me riches.
Down turns out, is easier than up.
The lake helped best it could, but it could only do so much.
It took me strength to not empty it completely, to leave you weary traveler a chance just as I had.
I hope you came here more prepared than I.
If not, there is room here next to me, to just lay down and.. rest.","洞穴的深處許了我財富。
事實證明，下來比上去更輕鬆。
雖然湖泊給了我很多幫助，但也無濟於事。
我掙扎了許久才沒有把它掏空，
為了留給你們這些旅行者一線生機，
就像我曾經有過的機會。
但願你們比我準備得更充分。
不然的話，我旁邊還有空間可以安眠。"
lore_caveman02,"This cliff I climbed in in hopes of reaching the top.
Regretfully the cave was too deep.
...
Back here again considering the jump.
Alas, the coward I am is climbing back down.","我懷著登頂的希望爬上這座峭壁。
遺憾的是，這個洞穴太深了。
……
我又回到這裡，想著要不要用跳的。
唉，我這個懦夫還是爬下去好了。"
se_fenringseteffect_name,Fenris blessing,芬里爾祝福
se_fenringseteffect_tooltip,"The Fenris armor makes you quick on your feet so you can pass through fire, and your fists feel the power of the beast.",芬里爾鎧甲能讓你腳步輕快，這樣你就可以穿過火焰，你的拳頭也能感受到野獸的力量。
wolf_statue,Fenris shrine,芬里爾神壇
event_bats_start,You stirred the cauldron,你攪起了一場混亂
event_bats_end,The cauldron calms,混亂平靜下來了
settings_place,Place,放置
item_tankard_anniversary,Horn of Celebration,慶典角杯
item_tankard_anniversary_description,One year since we arrived... Skål!,慶祝我們來到這裡一年了，乾杯！
enemy_boss_bonemass_spawnmessage,The Mass is moving,骨泥聚合體正在移動
enemy_boss_bonemass_deathmessage,The Mass is no longer moving,骨泥聚合體再也不能移動了
enemy_boss_dragon_spawnmessage,Moder enraged,亞龍龍母被激怒了
enemy_boss_dragon_deathmessage,Moder in tears,亞龍龍母流下了眼淚
enemy_boss_goblinking_spawnmessage,Yagluths twisted soul has been summoned,亞古魯斯扭曲的靈魂被召喚了
enemy_boss_goblinking_deathmessage,Yagluths soul has been defeated,亞古魯斯的靈魂被擊敗了
settings_cloudsave,Cloud Save,雲端存檔
settings_localsave,Local Save,本地存檔
settings_legacysave,Legacy Save,舊版存檔
menu_legacynotice,"Please note that this file is currently kept in the old file structure which could cause sync conflicts and data loss. It will be moved to the Cloud on your next save. If you have disabled Cloud saves, it will be saved in the new non-synced folder. A local backup will always be kept when files are moved.","請注意，此存檔目前儲存在舊的檔案結構中，
這可能會導致同步衝突和數據遺失。它將會在
您下次儲存時被移至雲端。如果您停用了雲端
存檔，它將會被儲存在新的非同步資料夾中。
當檔案被移動時，本地備份都會保留。"
menu_legacynotice_worlds,"If you prefer to keep the file in an un-synced local folder, use the <color=orange>Move to Local</color> button. This is mainly recommended for dedicated servers, or if you wish to play in the same world with different accounts on the same computer. If you have manually disabled Cloud it will be moved to the new un-synced local folder.","如果您想要將存檔儲存在非同步的本地資料夾
中，請使用「移至本地」按鈕。這主要是推薦
用於專屬伺服器，或者您想在同一臺電腦上，
使用不同的帳號玩同一個世界。如果您手動停
用了雲端，它將會被移至新的非同步本地資料
夾中。"
menu_cloudsavesdisabled,You have disabled Cloud saves in your preferences. Any worlds and characters saved on the Cloud will not be visible here. Enable Cloud saves to access them again.,"
您已經停用了雲端存檔。儲存在雲端的任何世
界和角色都不會在此處顯示。
啟用雲端存檔以再次存取它們吧。"
menu_movetocloud,Move to Cloud,移至雲端
menu_movetolocal,Move to Local,移至本地
menu_pleasewait,Please Wait,請稍候
inventory_drop,Drop,丟棄
inventory_tabs,Change window,變更視窗
menu_mod_notice,"You are playing a modded version of Valheim.
Please note that this may change the original game experience. If you are experiencing any issues, please first uninstall all mods before reporting it. If there has been a patch recently, some mods that previously worked may be broken until they are updated.","您正在玩的是模組修改版的《英靈界》。
請注意，這可能會改變原有的遊戲體驗。如果
您遇到任何問題，請先卸載所有模組，然後再
進行回報。如果近期遊戲有更新，一些以前能
用的模組可能會損壞，直到模組更新。"
item_helmet_midsummercrown,Midsummer Crown,仲夏花冠
item_helmet_midsummercrown_description,Celebrate summer with a crown woven from flowers.,用鮮花編織的花冠來慶祝夏天吧。
piece_banner08,Yellow banner,黃色旗幟
piece_banner09,Purple banner,紫色旗幟
piece_banner10,Orange banner,橙色旗幟
piece_banner11,White banner,白色旗幟
settings_autobackup,Auto backup history,自動備份存檔
menu_joincode,Join Code $1,邀請碼：$1
error_worldfileload,Error loading world file. Check backups!,載入世界存檔時發生錯誤。請檢查備份！
menu_crossplayserver,Crossplay,跨平台
menu_favorite,Favorite,最愛
menu_recent,Recent,最近
menu_addserver,Add server,添加伺服器
menu_addserverfailed,Failed to add server!,添加伺服器失敗！
menu_addserverfailedincorrectformatting,"The input is not a valid IP, URL or invite code!",輸入的IP、URL或邀請碼無效！
menu_addserverfailedresolvejoincode,Couldn't resolve join code,無法解析邀請碼
menu_enteripinvite,Enter IP or invite code,輸入IP或邀請碼
menu_ipportorinvitecode,[IP/URL]:[port] or [6 digit invite code],[IP/URL]:[連接埠]或[6位數邀請碼]
menu_removeserver,Remove server?,是否刪除伺服器？
menu_cloudstoragefull,Your cloud storage is full!,您的雲端空間已滿！
menu_cloudstoragefulloperationfailed,This operation failed because your cloud storage is full. Please move some worlds to local storage and try again.,由於您的雲端空間已滿，此操作失敗。請將部分世界移至本地，然後再試一次。
menu_cloudstoragefullworldprompt,Would you like to save this world to local storage instead?,您想要將此世界改儲存到本地嗎？
menu_cloudstoragefullcharacterprompt,Would you like to save this character to local storage instead?,您想要將此角色改儲存到本地嗎？
menu_cloudstoragefullmovingsave,"To prevent data loss, save data for the current session may be moved to local storage.",為避免數據遺失，目前遊戲階段的存檔可能會移至本地。
menu_newworldalreadyexists,World already exists!,世界已存在！
menu_newworldalreadyexistsmessage,A world named $1 already exists,名稱為 $1 的世界已存在。
menu_acceptedinvite,You accepted an invite!,您接受了邀請！
menu_joindifferentserver,You're about to join a different server!,您即將加入別的伺服器！
menu_logoutprompt,Are you sure you want to log out of the current session?,您確定要登出目前遊戲階段嗎？
menu_gamepreviewpopupheader,Valheim is in Game Preview,《英靈界》搶先體驗中
menu_gamepreviewpopuptext,Some platform- or game features might not work correctly and the game might crash.,部分平台或遊戲功能可能會無法正常運作，遊戲可能會當掉。
msg_worldsavedcloudstoragefull,Cloud storage full! World was moved to local storage and saved,雲端空間已滿！世界已移至本地並儲存
menu_managesaves,Manage saves,管理存檔
menu_worlds,Worlds,世界
menu_characters,Characters,角色
menu_backupcount,$1 backups,$1 個備份
menu_deleted,Deleted,已刪除
menu_expand,Expand,展開
menu_collapse,Collapse,摺疊
menu_restorebackup,Restore backup,還原備份
menu_cloudstorageused,Cloud storage used: $1/$2,已使用雲端空間：$1/$2
menu_backuprestorefailedheader,Failed to restore backup!,還原備份失敗！
menu_movefailedheader,Failed to move file!,移動檔案失敗！
menu_tryagainorrestart,Please try again or restart the game if the problem persists,如果問題仍然存在，請重試或重新啟動遊戲。
menu_backuprestorepromptheader,Restore backup?,是否還原備份？
menu_backuprestorepromptrecover,Deleted file $1 will be restored from $2.,已刪除的存檔 $1 將從 $2 還原。
menu_backuprestorepromptreplace,The current version of $1 will be backed up and replaced by $2.,目前版本的 $1 將被備份，並被 $2 取代。
menu_removebackup,Remove backup?,是否刪除備份？
menu_duplicatefilepromptheader,Can't move save,無法移動存檔
menu_duplicatefileprompttext,There's already a save with the name $1 in the destination location.,目標位置已有名稱為 $1 的存檔。
menu_reloadfailed,Failed to reload saves,重新載入存檔失敗
menu_checklogfile,Please check the Player.log file for more information,請檢查 Player.log 以了解更多詳情。
hud_crossoffpin,Cross off pin,打叉標記
menu_disallowedcharactername,Can't create a character with this name,無法用此名稱建立角色。
menu_disallowedworldname,Can't create a world with this name,無法用此名稱建立世界。
menu_textcontainsbannedword,The text contains banned words,文字中含有禁詞。
menu_ugcwarningheader,User generated content blocked,使用者生成內容遭到屏蔽
menu_ugcwarningtext,Your platform privilege settings prevent you from viewing user generated content. Text from other players will be heavily filtered.,您的平台權限設定阻止您查看使用者生成內容。其他玩家的文字將被嚴格過濾。
menu_onlysameversion,You can only join servers running version $1,您只能加入運行 $1 版本的伺服器。
menu_privilegerequiredheader,Platform privilege required,需要平台權限
menu_onlineprivilegetext,Your platform account settings prevent you from accessing online multiplayer.,您的平台帳號設定阻止您使用線上多人遊戲。
fish1_description,A tasty whitemeat fish.,
fish2_description,A freshwater fish that needs a lot of seasoning.,
fish3_description,Chicken of the sea...,
fish4_description,"Spending its whole life in the dark, it has no need for eyes.",
fish5_description,This fish is a nuisance in the local streams.,
fish6_description,"Fermented, this fish will smell worse than the swamp it came from.",
fish7_description,Best served with lots of carbs!,
fish8_description,It has seen some things... Some very haunting things...,
fish9_description,The dangling light makes it easier to see that pretty little face!,
fish10_description,This fish likes the water to be almost freezing cold.,
fish11_description,Some say this fish lays its eggs directly in molten lava!,
fish12_description,"Tasty when cooked right, but the flavour has a bit of a sting.",
animal_fish4,Tetra,
animal_fish5,Trollfish,
animal_fish6,Giant herring,
animal_fish7,Grouper,
animal_fish8,Coral cod,
animal_fish9,Anglerfish,
animal_fish10,Northern salmon,
animal_fish11,Magmafish,
animal_fish12,Pufferfish,
item_fishingbait_cave,Cold fishing bait,
item_fishingbait_cave_description,"This bait doesn't look like much, but it's a treat to fish that live where it's cold and dark.",
item_fishingbait_swamp,Sticky fishing bait,
item_fishingbait_swamp_description,"It might smell foul, but the fish drawn to this bait are used to so much worse.",
item_fishingbait_forest,Mossy fishing bait,
item_fishingbait_forest_description,"Dead trolls in the forest often attract a fish or two, speed up the process with this bait!",
item_fishingbait_plains,Stingy fishing bait,
item_fishingbait_plains_description,"You're not immune to deathsquito bites, and the fish here aren't immune to this snack!",
item_fishingbait_ocean,Heavy fishing bait,
item_fishingbait_ocean_description,"This bait sinks deep, deep enough to lure the fish swimming along the very bottom of the sea.",
item_fishingbait_mistlands,Misty fishing bait,
item_fishingbait_mistlands_description,A bait to guide the fish to you through shrouded waters.,
item_fishingbait_ashlands,Hot fishing bait,
item_fishingbait_ashlands_description,"Some fish already like it where the waters are warm, and this bait brings the temperature close to boiling.",
item_fishingbait_deepnorth,Frosty fishing bait,
item_fishingbait_deepnorth_description,"It's not very nutritious, so the only fish that'll take this bait are the ones that are used to just eating ice.",
skill_fishing,Fishing,
skill_fishing_description,Stamina drain and pull speed when fishing.,
msg_fishing_wrongbait,It's not taking the bait.,
settings_fishingcast,Cast,
settings_fishingpull,Pull,
inventory_onlyoneingredient,This recipe requires only one of the shown ingredients.,
deadspeak_fish_shared1,Don't worry. Be happy.,
deadspeak_fish_shared2,Take me to the river... Drop me in the water...,
deadspeak_fish1,"I'm a perch, not a bass!",
deadspeak_fish2,"You're supposed to put heads on a pike, not put a pike on a wall...",
deadspeak_fish3,I've got this tune stuck in my head...,
deadspeak_fish4,It's so cold... And dark... But I like it that way.,
deadspeak_fish5,Stop it with the baiting already!,
deadspeak_fish6,What's that nasty smell? Surely it couldn't be me!,
deadspeak_fish7,"I'm dead, but not gone. Won't you free me from this cursed purgatory?",
deadspeak_fish8,Do you ever wonder what lurks in the deepest parts of the ocean? Don't. It's better not to know.,
deadspeak_fish9,Do you see the light? It beckons you...,
deadspeak_fish10,Once I was free to jump upstream. But no longer.,
deadspeak_fish11,Please lay me to rest by the fire...,
deadspeak_fish12,Have you seen my friend around? Her name is Anika.,
skill_elementalmagic,Elemental magic,
skill_elementalmagic_description,Damage and Eitr usage when using elemental magic.,
skill_bloodmagic,Blood magic,
skill_bloodmagic_description,"Damage, eitr & health drain when using blood magic.",
inventory_drop,Drop,
item_stafffireball,Staff of embers,
item_stafffireball_description,The sweltering heat of Muspelheim seems almost pathetic when compared to what this staff can do...,
item_stafficeshards,Staff of frost,
item_stafficeshards_description,A staff as cold as the three-year winter that will herald the end of times.,
item_staffskeleton,Dead raiser,
item_staffskeleton_description,"Sacrifice a bit of blood to raise the dead. Upgrade the skull to spawn multiple skeletons, and increase your blood magic to make them stronger.",
hud_maxsummonsreached,Your Dead raiser is not strong enough to control more summons.,
item_staffshield,Staff of protection,
item_staffshield_description,For a slight blood offering it will protect the caster in a magical shell.,
se_shield,Magic Barrier,
se_shield_description,A magical shield that absorbs damage,
se_shield_ttl,Time:,
se_shield_damage,Damage absorbation (based on skill):,
enemy_skeleton_summoned,Skelett,
tamed_name_01,Your best pal,
item_softtissue,Soft tissue,
item_softtissue_description,It still fizzes softly with ancient memories.,
item_food_eitr,Eitr,
hud_eitrrequired,Eitr required,
item_demister,Wisplight,
item_demister_description,A bound wisp to guide you through the thickest of mists.,
se_demister_start,You release the bound wisp,
piece_blackmarble1x1,Black marble 1x1x1,
piece_blackmarble2x1x1,Black marble 2x1x1,
piece_blackmarble2x2_enforced,Enforced black marble,
piece_blackmarble2x2x1,Black marble 2x2x1,
piece_blackmarble2x2x2,Black marble 2x2x2,
piece_blackmarble_arch,Black marble arch,
piece_blackmarble_base1,Black marble plinth,
piece_blackmarble_base2,Black marble wide plinth,
piece_blackmarble_basecorner,"Black marble plinth, corner",
piece_blackmarble_column_1,"Black marble column, small",
piece_blackmarble_column_2,"Black marble column, wide",
piece_blackmarble_column_3,"Black marble column, tall",
piece_blackmarble_floor,Black marble floor,
piece_blackmarble_floor4x4,"Black marble floor, 4x4",
piece_blackmarble_floor_triangle,"Black marble floor, triangle",
piece_blackmarble_equilateral_triangle_floor,"Black marble floor, equilateral triangle",
piece_blackmarble_bronze_head1,Bronze head 1,
piece_blackmarble_bronze_head2,Bronze head 2,
piece_blackmarble_head_big1,Black marble large head 1,
piece_blackmarble_head_big2,Black marble large head 2,
piece_blackmarble_out1,Black marble cornice,
piece_blackmarble_out2,"Black marble cornice, wide",
piece_blackmarble_outcorner,"Black marble cornice, corner",
piece_blackmarble_slope1x2,Black marble slope,
piece_blackmarble_inverted_slope1x2,"Black marble slope, inverted",
piece_blackmarble_stair,Black marble stair,
piece_blackmarble_stair_corner_right,"Black marble stair, right",
piece_blackmarble_stair_corner_left,"Black marble stair, left",
piece_blackmarble_tile_floor_1x1,"Black marble floor tile, small",
piece_blackmarble_tile_floor_2x2,"Black marble floor tile, large",
piece_blackmarble_tile_wall_1x1,"Black marble wall tile, small",
piece_blackmarble_tile_wall_2x2,"Black marble wall tile, large",
piece_blackmarble_tile_wall_2x4,"Black marble wall tile, tall",
piece_blackmarble_tip,Black marble quarter spire,
piece_giant_brain,Soft tissue,
piece_giant_bone,Petrified bone,
piece_groundtorchdemister,Wisp torch,
enemy_dvergr,Dvergr rogue,
enemy_dvergr_mage,Dvergr mage,
enemy_mistile,Mistile,
dvergr_buff,Dvergr power,
dvergr_buff_description,You are infused with a strange Dvergr power that increases your strength.,
enemy_tick,Tick,
enemy_seeker,Seeker,
enemy_babyseeker,Seeker brood,
enemy_gjall,Gjall,
enemy_hare,Hare,
enemy_chicken,Chicken,
item_chicken_meat,Chicken meat,
item_chicken_meat_description,All chickens bear the ancestral curse of being delicious.,
enemy_seekerbrute,Seeker soldier,
enemy_seekerqueen,The Queen,
item_bug_meat,Seeker meat,
item_bug_meat_description,"When you crack open their shells, the meat within is tender and succulent.",
item_bug_meat_cooked,Cooked seeker meat,
item_bug_meat_cooked_description,"Succulent white meat, a true delicacy.",
item_chicken_meat_cooked,Cooked chicken meat,
item_chicken_meat_cooked_description,It tastes like chicken.,
item_egg_cooked,Cooked egg,
item_egg_cooked_description,Sunny side up!,
item_hare_meat_cooked,Cooked hare meat,
item_hare_meat_cooked_description,Stringy but flavorful.,
item_chicken_egg,Egg,
item_chicken_egg_description,"Keep it warm to see what comes out.. but what came first, really?",
item_chicken_egg_warm,(Warm),
item_chicken_egg_cold,(Too cold),
item_chicken_egg_stacked,(Can not grow in stack),
enemy_hen,Hen,
item_hare_meat,Hare meat,
item_hare_meat_description,The meat of a hare is scant but toothsome.,
item_queen_drop,Queen drop,
item_queen_drop_description,Placeholder item for Seeker Queen item drop.,
item_trophy_seekerqueen,Queen trophy,
item_trophy_seekerqueen_description,She has seen enough.,
item_trophy_seekerqueen_lore,She has seen enough.,
se_queen_name,The Queen,
se_queen_start,The Queen's power breaks free,
se_queen_tooltip,Faster mining and increased Eitr regeneration.,
se_slimed_name,Slimed,
se_slowfall_name,Feather fall,
se_slowfall_tooltip,What is gravity but an effect of entropy?,
item_limitfallspeed,Limit fall speed,
item_falldamage,Fall damage,
boss_hive_start,We have gathered.,
boss_hive_end,We are dispersed.,
deadspeak_hive,"You think you beat us? Think again... We are still, and forever will be the hive - and the hive is unbeatable.",
piece_offerbowl_hive,Hive seat,
hud_reloading,Loading,
hud_loadingrequired,Weapon not loaded,
item_crossbow_arbalest,Arbalest,
item_crossbow_arbalest_description,A slow but powerful weapon.,
ammo_bolts,Bolt,
item_bolt_iron,Iron bolt,
item_bolt_iron_description,A sturdy iron missile.,
item_bolt_blackmetal,Blackmetal bolt,
item_bolt_blackmetal_description,A sleek bolt of dark metal.,
item_bolt_bone,Bone bolt,
item_bolt_bone_description,A crude bolt of yellowed bone.,
skill_crossbows,Crossbows,
skill_crossbows_description,Accuracy & damage with crossbows.,
item_bow_snipesnap,Spine snap,
item_bow_snipesnap_description,"Using this bow is backbreaking work, but so worth it.",
item_sword_krom,Krom,
item_sword_krom_description,"As deadly as it is shiny, and it's very shiny.",
item_sword_mistwalker,Mistwalker,
item_sword_mistwalker_description,The faint glow seems to slice through the mist.,
item_atgeir_himminafl,Himmin afl,
item_atgeir_himminafl_description,"It might not be a hammer, but Thor himself would still approve of this weapon.",
item_axe_jotunbane,Jotun bane,
item_axe_jotunbane_description,Not even the giants of old could weather the poisonous bite of this weapon.,
item_sledge_demolisher,Demolisher,
item_sledge_demolisher_description,This mighty sledge yearns to wreak havoc.,
item_knife_skollandhati,Skoll and Hati,
item_knife_skollandhati_description,"Stab once for those who've betrayed you, and twice for those you hate.",
piece_sapcollector,Sap extractor ,
piece_sapcollector_description,Extract sap from mysterious branches.,
piece_sapcollector_extract,Collect,
#piece_sapcollector_check,Check extractor,
piece_sapcollector_draining,Extracting,
